tratamiento1,tratamiento2,tratamiento3,tratamiento4,tratamiento5,tratamiento6
10.420935688165173,11.381295481459933,7.953158435164627,17.11065059610721,10.223204594094835,15.483430703285569
10.870432179026624,12.091345976119474,8.319380110928641,12.997324377896158,10.122787715564208,10.942177921042678
11.026674440877928,11.747083636879585,12.438179278367194,10.920456642536537,13.34083424493368,15.31264419957836
10.320544738924037,13.054981701291604,10.173034592396213,12.393527846141174,10.459618899262333,15.629595960661012
10.718578820943014,12.540251660047693,11.78849314519315,16.032579961359406,8.46547293874269,12.458612950167291
10.17687001516325,8.908700341860001,11.76807535385565,11.993119736779207,11.344954932875078,14.38820175582971
10.27615323921898,9.70951245757096,8.993637686943396,16.407469783554813,8.027082150543723,12.951895670875249
11.680684650414175,16.31919711589209,10.349624655713022,13.702899200594324,9.126417827121411,11.897675410820941
9.838281272782895,16.064450290691852,11.458957062909425,14.710400514229788,11.348165987110601,13.232805016705873
8.856424622374218,13.535624032356964,11.249625094830286,15.981538795846463,9.278348957318963,14.730406765756785
9.161460943969317,12.22213941981962,9.272919290081406,12.31592834004571,10.66965394822773,15.375088959142039
10.892494901928522,10.871316036648508,8.471865918434261,13.584512997854432,6.325681272023272,12.829009993248885
7.539918688323122,13.205973814941844,11.201021435070805,13.97325407266426,7.0669395844324026,11.479013114918112
12.104497697512004,11.964250242260647,13.78720948081691,13.150232415363106,12.983785630899341,12.984597850202162
6.941250826249712,14.239358920816022,11.257013157651235,7.0826978267691345,9.845853125085112,14.307640126962351
9.132193116976458,13.549272947139105,10.013108993932137,13.161227696915436,7.697291173134201,16.59910382841322
11.291838884735936,10.10619714791798,10.787819931183519,10.813496557362269,11.118862820044795,11.470691626475553
8.217355724803854,12.534385657962384,12.681823898326266,15.003993417006237,6.066273721516749,10.47174814891283
10.824620593626875,12.039502860101088,11.450663515011096,13.27094707328991,5.962767608088473,17.544488708663195
12.20667166181227,16.681469346859632,14.015227741301898,11.175199062105039,8.544355655808886,15.645709158244678
10.113343224829814,13.487643075111357,8.560505642688492,12.610472043332557,12.736965562445715,12.463043154953697
12.010908607845135,10.246360788161127,8.868606786642385,15.084005112821986,6.680828615405902,13.437365938722886
11.845091921709905,10.27798083787332,13.971579265287478,13.041072252915399,7.236293896222804,18.351940066712647
9.588004771634298,10.64303035912124,13.384224101931222,12.975152428574908,9.07897735282019,14.137717567939202
9.87726687478769,13.814965890530527,12.768470822057155,13.976259736594455,10.962155958453831,12.609011851512749
10.464803209476322,12.094722006993319,10.817617808024703,15.81367985577596,9.879037983938328,14.529630084384005
8.60082750626229,11.426839775128531,11.92630008318151,8.89806436919012,7.220811927404849,14.608596913027712
10.515402600430356,8.958066539979932,15.04516628906678,12.186363558462233,10.58084772834856,12.672704043688661
10.527513335701114,12.230750589387785,7.732644820484759,16.763942628075505,9.74851099955181,14.758684144686313
10.498003923730446,12.472137796541956,9.348585352422818,11.961865557391718,8.528872178913934,9.449702634326826
